N,beta,start_id,operator_energy,energy_functional,C_NN,C_DM_z,M_beta,S_VN_site1,S_VN_avg
5,0.15000000000000002,2,-1.3831242465583418,-0.8207493872619966,-0.06797381835667884,-0.02375711930829033,0.4898504966250565,0.08178573713626316,0.08178262644181719
5,0.15000000000000002,3,-1.3831243916267517,-0.8207494688851565,-0.067973812494303,-0.02375711979429111,0.4898504990730131,0.08178092685592225,0.081782610290113
5,0.2,0,-1.389422861606572,-0.8767852269939412,-0.09148357630791501,-0.03269039753416063,0.4820813829619565,0.12957208954068117,0.12958902373893016
5,0.2,1,-1.3894228426041706,-0.8767853104003096,-0.09148376955236881,-0.03269048508429847,0.48208131165503937,0.12960042545805953,0.12958943576609655
5,0.2,2,-1.3894222679654677,-0.8767850890044927,-0.09148402699325937,-0.032690587139541843,0.48208121258362124,0.12959149180890175,0.12959000800822226
5,0.2,3,-1.3894224662232388,-0.8767853641853666,-0.09148435385193733,-0.03269071455324161,0.4820810931028402,0.12959496473060328,0.1295906981754443
5,0.25,0,-1.3999118503436088,-0.9386728273641733,-0.11496682816399748,-0.041972139509520515,0.472272253551021,0.1828666124468186,0.18286537655541873
5,0.25,1,-1.399911769874616,-0.9386726960876149,-0.11496668768501003,-0.04197207493816077,0.47227231654567137,0.18287647068137555,0.18286505316040327
5,0.25,2,-1.39991236413216,-0.9386723259427793,-0.11496537547879546,-0.04197153537917338,0.47227291839240076,0.18286552345206908,0.18286196453983805
5,0.25,3,-1.3999121110701362,-0.9386728084531267,-0.1149665079354493,-0.041972004008744866,0.4722724017310262,0.1828611516079391,0.18286461605098608
5,0.30000000000000004,0,-1.4156017078902599,-1.0061717661711391,-0.1381226760938456,-0.05149048035505218,0.46057549086012484,0.23965896553661978,0.23964733474381722
5,0.30000000000000004,1,-1.415601894894275,-1.0061717863135944,-0.1381225160878978,-0.05149041404254963,0.4605755797261642,0.2396404423983023,0.23964692543931912
5,0.30000000000000004,2,-1.4156024126895586,-1.0061717057915494,-0.13812186589209274,-0.05149012552376251,0.4605759371482864,0.23962429697318927,0.23964527870708768
5,0.30000000000000004,3,-1.4155986025764222,-1.0061711898593249,-0.138124944344713,-0.0514914377282896,0.46057422670330544,0.23963997458195668,0.23965315800941434
5,0.35000000000000003,0,-1.4373931497664312,-1.078991596074111,-0.16064824578848608,-0.061125380886392924,0.4471861487936889,0.29819278418672013,0.29823182979394386
5,0.35000000000000003,1,-1.4373952509021686,-1.0789917825942141,-0.16064647086063716,-0.061124599325760275,0.4471872972628752,0.2982342781054248,0.29822704742618844
5,0.35000000000000003,2,-1.4373945022349628,-1.0789916358464828,-0.16064699286821038,-0.06112481633086029,0.44718695728318664,0.29826906692894123,0.2982284626964614
5,0.35000000000000003,3,-1.4373957053447302,-1.0789916560411124,-0.16064585398311867,-0.061124309382051226,0.4471876920618282,0.29822048650501465,0.29822540298448913
5,0.4,0,-1.4660520790497276,-1.1567947878179403,-0.1822281502374195,-0.07073814113559769,0.43235890436228736,0.3570371369449627,0.3570583730026716
5,0.4,1,-1.4660539753093567,-1.1567942970980378,-0.18222571752025063,-0.07073694623112584,0.43236069413066724,0.3570253361210754,0.3570515981031635
5,0.4,2,-1.4660526599709083,-1.1567948748953072,-0.18222771406559235,-0.07073794825438692,0.4323592297637542,0.357046094242137,0.3570571419367189
5,0.4,3,-1.4660524170246274,-1.1567948484204824,-0.18222790931493246,-0.07073803638094649,0.4323590845149715,0.3570359036144909,0.35705769154404093
5,0.45,0,-1.5021593414186027,-1.2391983051619948,-0.2025525427360006,-0.0801725957676211,0.4164131080661231,0.4146850782460245,0.4146934123515388
5,0.45,1,-1.5021597880834747,-1.239198290140537,-0.20255210424788764,-0.08017237745983849,0.4164134771098012,0.41467952692675175,0.4146921374021716
5,0.45,2,-1.5021586340265274,-1.2391982255915308,-0.20255310874582913,-0.08017286427738674,0.4164126288565103,0.4146741782397788,0.4146950674060973
5,0.45,3,-1.502159318310386,-1.2391983077603694,-0.20255256752174758,-0.08017260874750261,0.41641308717740155,0.41469241015218017,0.4146934845498291
5,0.5,0,-1.5460892270972688,-1.3257769580461387,-0.2213122733117169,-0.08924757409076385,0.3997554402494755,0.4697599017110554,0.4697703505488615
5,0.5,1,-1.5460896996730893,-1.3257769723614936,-0.22131184263071774,-0.08924734707992914,0.3997558520674472,0.4697934532350827,0.4697690465488872
5,0.5,2,-1.5460890220354044,-1.3257768594583919,-0.22131235420258116,-0.08924758897672036,0.3997553633349538,0.46972723342266576,0.4697705929788608
5,0.5,3,-1.5460881110106661,-1.3257767308082955,-0.22131305246421246,-0.08924796723252189,0.3997546860072799,0.46976459253314706,0.4697727378021753
5,0.55,0,-1.5979455692395088,-1.4160702498915514,-0.23824281406677672,-0.09777678392602378,0.38286065084418175,0.5210753955686872,0.5210817245378234
5,0.55,1,-1.5979450445694634,-1.4160701962562625,-0.23824326523196335,-0.09777702255402435,0.3828601671876208,0.5210894545728143,0.5210831334836975
5,0.55,2,-1.5979457465117668,-1.416070365008169,-0.23824279346553695,-0.09777675314666237,0.38286068384797367,0.5211097788106476,0.5210816276444211
5,0.55,3,-1.5979455795573325,-1.416070330577368,-0.23824291919756294,-0.09777680862042162,0.3828605496760343,0.5210813338729857,0.5210820193941135
5,0.6000000000000001,0,-1.6575219618323787,-1.509597452410492,-0.2531683415209273,-0.10559626010677452,0.366226787015046,0.5677021661564506,0.5676961682623666
5,0.6000000000000001,1,-1.6575213855937818,-1.5095973431704888,-0.25316879808507275,-0.10559651948139856,0.36622623884258176,0.5677028597530718,0.5676976455600937
5,0.6000000000000001,2,-1.657517506626977,-1.5095948447980863,-0.25316956005736874,-0.10559701154027774,0.3662252172844866,0.5676956479517814,0.5677003985349816
5,0.6000000000000001,3,-1.657521678983605,-1.509597385868027,-0.2531685487170995,-0.10559637816961069,0.36622653746842904,0.5677017355648694,0.5676968407807255
5,0.65,0,-1.7242952588876486,-1.6058739529214165,-0.26604095351090873,-0.11259629724756808,0.3503017546875117,0.6090764971698633,0.6090846480289362
5,0.65,1,-1.724301211326851,-1.605877166857574,-0.26603866870882836,-0.11259489999042076,0.3503047943232957,0.6090570752950851,0.6090770307458397
5,0.65,2,-1.7243016158350746,-1.6058774242059028,-0.2660385664852404,-0.11259483588039003,0.3503049311308103,0.6090647332283551,0.6090766880249673
5,0.65,3,-1.7243016819705388,-1.6058774668598843,-0.2660385512114888,-0.11259482455439304,0.3503049516870693,0.6090600504312627,0.6090766364599236
5,0.7000000000000001,0,-1.797501763384363,-1.704441985942731,-0.2769461121457494,-0.11873820262668275,0.3354185918462794,0.6451538686567504,0.6451579416684275
5,0.7000000000000001,1,-1.797525634631881,-1.7044542150871156,-0.2769343604426494,-0.1187309958766701,0.33543498472795275,0.6451202325103272,0.6451195203113854
5,0.7000000000000001,2,-1.7975234018082167,-1.704453051056079,-0.2769354305767102,-0.11873165130027483,0.33543349474631173,0.6451332281525419,0.6451230124337017
5,0.7000000000000001,3,-1.7975201045510634,-1.7044513895018836,-0.2769370945382992,-0.11873267047951533,0.33543116990038196,0.645110248668041,0.6451284614212502
5,0.75,0,-1.8762214248230609,-1.8048761536663651,-0.28609169906862264,-0.12406153816648444,0.32173811093080407,0.6762624702725449,0.6762599057252713
5,0.75,1,-1.876191853022275,-1.804861513160409,-0.2861100127693127,-0.12407284599595995,0.3217113009230434,0.6763176925475848,0.6763190096790584
5,0.75,2,-1.875864162788088,-1.8046993481862774,-0.2863130612839819,-0.12419822195129179,0.3214138650340227,0.6769812493094052,0.676974246760181
5,0.75,3,-1.8762931638265012,-1.8049116641472474,-0.28604726103898875,-0.12403409999800519,0.32180315759139,0.6761137521000319,0.6761164777918662
5,0.8,0,-1.9597654594977136,-1.9069284843919623,-0.2935743854144771,-0.12854908339114549,0.30953802594664365,0.7024395447860612,0.702436874081474
5,0.8,1,-1.959689532000748,-1.9068914135233068,-0.2936340196291465,-0.1285861343548742,0.30944697431327306,0.702622646733013,0.7026269143093555
5,0.8,2,-1.9570968209489195,-1.905626717492292,-0.2956724976580566,-0.12985289787520998,0.30631682026268836,0.7091196949473624,0.7091131130642909
5,0.8,3,-1.9597522396510207,-1.9069219985158319,-0.29358471012011894,-0.12855549390932866,0.30952228391917186,0.7024584064592163,0.7024697358535087
5,0.8500000000000001,0,-2.0467595437282773,-2.0100405362615885,-0.3001035401774558,-0.13258010905956677,0.2980808541941524,0.7257390062830478,0.7257498209868446
5,0.8500000000000001,1,-2.0450303125003693,-2.0091985554422087,-0.30191502214555016,-0.13371045063826262,0.2951975316134837,0.7314248710179462,0.7314296669352762
5,0.8500000000000001,2,-2.046474722071681,-2.009901819439362,-0.30040183299518297,-0.1327662259190116,0.297608063636052,0.7266822398907149,0.7266862499293099
5,0.8500000000000001,3,-2.0463814589396074,-2.0098563989609577,-0.30049951035305733,-0.13282717187001475,0.2974530786885102,0.7269963315573278,0.7269927846965946
5,0.9,0,-2.136954838558011,-2.1142039629362093,-0.30570208892733913,-0.13612352264397265,0.2875693807533707,0.7461052525755347,0.7461031636784946
5,0.9,1,-2.137076249902773,-2.1142634121239783,-0.3055128248952725,-0.13600523657695934,0.2878780993791998,0.7455217055105126,0.7455191461891978
5,0.9,2,-2.136463531304204,-2.113963407656716,-0.30646801400418394,-0.13660222014915988,0.28631658240969393,0.7484615737801643,0.7484647154318373
5,0.9,3,-2.1364350312999334,-2.1139494528401914,-0.3065124422792963,-0.13662998748811472,0.2862437443725324,0.7486002628107138,0.7486016016027859
5,0.9500000000000001,0,-2.2302694370843805,-2.2194832332230963,-0.30942280561871727,-0.13855282355540838,0.27979412522686553,0.7605428001179728,0.7605432461150935
5,0.9500000000000001,1,-2.2230919439843704,-2.2159363392094176,-0.3315689606667888,-0.15238534308168758,0.24020904700922235,0.8264295434942612,0.8264307538282504
5,0.9500000000000001,2,-2.230147778529238,-2.2194230939070496,-0.30979807046261004,-0.1387871827133968,0.2791702914568214,0.7616780222399493,0.7616796351074424
5,0.9500000000000001,3,-2.23010529560346,-2.2194020935426746,-0.3099291131602996,-0.1388690213307873,0.27895211824003513,0.762075500839356,0.7620762936437483
5,1.0,0,-2.3252549444064003,-2.3252549444064003,-0.3326351549221384,-0.1531572379279498,0.23669267995940874,0.831693862326046,0.8316962653076011
5,1.0,1,-2.325254944452546,-2.325254944452546,-0.3648095925126466,-0.17319490291277534,0.16287501571227317,0.9220408363099613,0.9220409053118519
5,1.0,2,-2.325254944443053,-2.325254944443053,-0.349263289834259,-0.1635129433367971,0.2019405250160753,0.8789064421302151,0.8789058652274623
5,1.0,3,-2.3252549444684782,-2.3252549444684782,-0.3189144504506811,-0.14461222834938012,0.2619189868046208,0.7918354277410304,0.7918344813573395
6,0.0,0,-1.4999950163092395,-0.7499975081546197,-4.128133020605181e-13,4.1005451349255634e-13,0.5000000000000001,-0.0,0.0
6,0.0,1,-1.4999864128098521,-0.749993206404926,1.9059291182325447e-13,-6.427979170354573e-13,0.5000000000000001,-0.0,0.0
6,0.0,2,-1.4999978986282658,-0.7499989493141334,1.4714618412625668e-13,-2.0355089187174108e-13,0.49999999999999983,3.2034265038149176e-16,1.6017132519074586e-16
6,0.0,3,-1.4999846960259304,-0.7499923480129653,3.49442697000768e-14,1.7936462500441525e-14,0.5,-0.0,2.669522086512431e-17
6,0.05,0,-1.5002354583350415,-0.7921390380886956,-0.02573103620286053,-0.011912277949347105,0.498453150705505,0.01667548069329593,0.016671988505940167
6,0.05,1,-1.5002098376489528,-0.7919163632561091,-0.02569692427545228,-0.009044024998697279,0.49852489583872095,0.016008077237881637,0.015999861588545154
6,0.05,2,-1.5002290262211506,-0.7920931480725761,-0.02572418160442948,-0.011329311267943905,0.49846772300271547,0.016543276263945087,0.01653586797651743
6,0.05,3,-1.5002044965588883,-0.7917697080420152,-0.025673655371038825,-0.007071599413694163,0.4985741952806766,0.015534763519548267,0.015535103233017248
6,0.1,0,-1.5019872918092165,-0.8436808758686972,-0.05273857726931768,-0.02480332971046148,0.49377883712603726,0.054540724352923294,0.054539678813453174
6,0.1,1,-1.501847349040438,-0.8433051063895712,-0.052689005148766906,-0.02268913353454366,0.49388474003152344,0.053760692203492944,0.05376319561945603
6,0.1,2,-1.5019823119092544,-0.8436727568292657,-0.05273782010075866,-0.024764991496083674,0.4937807160758125,0.05453015628673031,0.05452592521737152
6,0.1,3,-1.5016305615737555,-0.8424282357455931,-0.05256743295005611,-0.017320148026017168,0.4941534974636157,0.0518221901998376,0.05178059992801401
6,0.15000000000000002,0,-1.5068853416592463,-0.9043420607563878,-0.08059970933791603,-0.03688157114022681,0.4860995484242623,0.10566123578130457,0.10566213693412037
6,0.15000000000000002,1,-1.5061958035127447,-0.903517913217724,-0.08050304919638414,-0.03483874447204614,0.48625606131336885,0.10468494393044198,0.10469851861849212
6,0.15000000000000002,2,-1.5068869503393323,-0.9043432305183725,-0.08060053158117285,-0.036881206501739004,0.48609930509851546,0.10566272237115593,0.10566363302684452
6,0.15000000000000002,3,-1.5068787466399622,-0.9043361061102616,-0.08059959752409045,-0.03687048752585018,0.4861003994105928,0.10564823850535215,0.1056569045252375
6,0.2,0,-1.5166962096170409,-0.9738762057708775,-0.10880989036799922,-0.048457219266723,0.4755792680710247,0.16559000410001032,0.16558926089399845
6,0.2,1,-1.5167007792393772,-0.9738756823771821,-0.10880711605925142,-0.048449163021313656,0.4755813543010214,0.1655801261465122,0.16557816186692356
6,0.2,2,-1.5166962996955742,-0.9738734672201222,-0.10880514682485863,-0.04845507052852111,0.47558109550599204,0.16557779334909478,0.1655795386972303
6,0.2,3,-1.5167021141293404,-0.9738779397047135,-0.10880747407549492,-0.048454515295298685,0.47558079670479914,0.16558123909103065,0.16558112838836217
6,0.25,0,-1.53318479242462,-1.0518434589046395,-0.1367452402805777,-0.05932005682285241,0.4625272533340139,0.23057536222365876,0.23058234550646228
6,0.25,1,-1.5331937162697606,-1.0518505920359047,-0.13674812966562602,-0.05931980953027385,0.46252637831231463,0.2305823240003857,0.230586443160775
6,0.25,2,-1.5331767401879932,-1.0518180777247708,-0.13674410954623165,-0.0592499679556244,0.4625355061929916,0.2305383756057999,0.23054369672715266
6,0.25,3,-1.5331951333780316,-1.051851607930562,-0.13674793602259194,-0.059320659756744054,0.46252636622038534,0.23058636156791582,0.230586499789453
6,0.30000000000000004,0,-1.5579369663831248,-1.1376189421459393,-0.16372970963770458,-0.06923872039731532,0.44739500877217475,0.2973642898982767,0.2973613698851801
6,0.30000000000000004,1,-1.5580174455051523,-1.1376816915983037,-0.16375431195239906,-0.06922265234902525,0.4473926483609898,0.297374777109743,0.29737121435646835
6,0.30000000000000004,2,-1.5579974474835026,-1.1376545810032543,-0.16375173519108224,-0.06918300624951064,0.44739885608532964,0.29734487490166417,0.29734532368810224
6,0.30000000000000004,3,-1.5580017046110193,-1.137657590150831,-0.16374340638824295,-0.06920043215579467,0.4474005082498529,0.2973451801493159,0.29733843254987097
6,0.35000000000000003,0,-1.5925247556222089,-1.2306555147531073,-0.18917207646544443,-0.07792340665333418,0.43078375530212026,0.36299480357332375,0.3629919996712268
6,0.35000000000000003,1,-1.5925115858188645,-1.2306457531430341,-0.18917049605155656,-0.07792401219080823,0.43078388745245544,0.3629840432659497,0.3629915041976477
6,0.35000000000000003,2,-1.5925185371071535,-1.230651072638151,-0.18916803255946268,-0.07793077763806326,0.43078338667809485,0.3629874982242244,0.36299338174042234
6,0.35000000000000003,3,-1.5925230295285127,-1.230655494099233,-0.18917103400223234,-0.07792884530685143,0.4307831198342986,0.36299489097286025,0.36299438220872443
6,0.4,0,-1.637562599353391,-1.3299339712453087,-0.21247444915830335,-0.08516263417765642,0.4134083335307021,0.4249917458479367,0.4249897410886097
6,0.4,1,-1.6375757315816697,-1.3299455751805072,-0.21247005796670335,-0.08517811482586629,0.4134080097784713,0.42499161831689797,0.42499084152638783
6,0.4,2,-1.6375651067827934,-1.3299369066061766,-0.21247291565886636,-0.08516897939954882,0.41340793182201335,0.4249937098348552,0.42499110650235755
6,0.4,3,-1.6375743338846418,-1.3299437322052223,-0.21246623123664618,-0.08518336665441034,0.4134087034418552,0.42499074752754024,0.42498848379410026
6,0.45,0,-1.6932719477204865,-1.434534235470601,-0.2333299556818371,-0.09067900681342704,0.39600242135828806,0.4815686950013014,0.48154102053473363
6,0.45,1,-1.693352698230588,-1.4346573295006815,-0.23337714921313113,-0.09075849156297787,0.3959632888367934,0.4816658977086108,0.4816625918469906
6,0.45,2,-1.6934046152129176,-1.434652606193481,-0.2332376894109585,-0.09092330175482477,0.3960055283028571,0.48152398622691334,0.48153136752321773
6,0.45,3,-1.6933736164567286,-1.4346656073296367,-0.23335564620254864,-0.09078294435856221,0.39597073126653787,0.4816387795715732,0.481639472650832
6,0.5,0,-1.7594818518158752,-1.5439538447728884,-0.25176550719590013,-0.09471553470415271,0.3790587489121371,0.5320603474687436,0.5320604241834086
6,0.5,1,-1.759489637521357,-1.5439484522018732,-0.2517258882390266,-0.09476482101756141,0.3790711167829203,0.5320239843653398,0.5320250305866491
6,0.5,2,-1.7595073239202974,-1.5439528165929672,-0.25169584478622276,-0.09480117350153909,0.3790820680922686,0.5319942916148318,0.5319936890880257
6,0.5,3,-1.7594985881299268,-1.543950327008573,-0.2517142387149711,-0.09477521833306518,0.3790766211672773,0.5320110092211917,0.5320092778196149
6,0.55,0,-1.8349005417564155,-1.6569997710926123,-0.2680102734353061,-0.09684639247319958,0.36301324104797206,0.5762922078858302,0.5762926762568362
6,0.55,1,-1.8349522937366065,-1.6569985108444918,-0.26786998018709307,-0.09701554992513177,0.36306777295868997,0.5761442312018654,0.5761478570036511
6,0.55,2,-1.8348822490492085,-1.6570010414472125,-0.2680596543744072,-0.09678923922175897,0.3629934599509905,0.5763453662623068,0.5763451995318544
6,0.55,3,-1.8349251539158216,-1.6569995985862451,-0.26794763475686656,-0.0969198262478372,0.363038481011645,0.5762258886159074,0.5762256515259928
6,0.6000000000000001,0,-1.9184923915797436,-1.7731454577528307,-0.2822988720745074,-0.09748987943163821,0.34802655999444204,0.6147566278394778,0.6147568846021098
6,0.6000000000000001,1,-1.9183131418150827,-1.7731463933221314,-0.28276198991083523,-0.09696457537295494,0.347810894338255,0.6152919351772624,0.6152915377922353
6,0.6000000000000001,2,-1.9183219633944635,-1.7731353041937998,-0.28270900730623616,-0.097020133938165,0.3478349154993854,0.6152307196973438,0.615232013070598
6,0.6000000000000001,3,-1.9174732931336278,-1.7730707882990009,-0.2846334410195967,-0.09487798960552639,0.3468997430605381,0.6175412674032486,0.6175446252015343
6,0.65,0,-2.0081145210607536,-1.8918594961130664,-0.2974326739528778,-0.09426290480617046,0.3327448368082615,0.6513870977861254,0.6513870712288259
6,0.65,1,-2.00900006773431,-1.891832839580752,-0.29503800692893384,-0.09683324240571106,0.3340483093920283,0.6483575527610972,0.6483596406326895
6,0.65,2,-2.009669403509501,-1.8917736451917915,-0.2930691295418461,-0.09897935936745304,0.3350850367632013,0.6459375827250342,0.6459391106329476
6,0.65,3,-2.0085029097195983,-1.8918788190519213,-0.29651222289447915,-0.09522146932679999,0.3332725518195966,0.6501635925463932,0.6501635327670229
6,0.7000000000000001,0,-2.101635946968527,-2.012502088590953,-0.3157186153672417,-0.08637716186140466,0.3147041828244376,0.6915221871415315,0.6915262871666464
6,0.7000000000000001,1,-2.1040216623591976,-2.0120294427809333,-0.3073147835767344,-0.09524671784848475,0.3197104148241782,0.6807104311949654,0.6807101404128518
6,0.7000000000000001,2,-2.1027203017907325,-2.0127984298130954,-0.3141372141612799,-0.08755469323608128,0.316090685936798,0.6885549148212364,0.6885548944937496
6,0.7000000000000001,3,-2.1024223248190252,-2.012727427607722,-0.3146173982549177,-0.0871729860665137,0.3156915313114174,0.6894118549408261,0.6894122058170727
6,0.75,0,-2.2051111131798575,-2.135887897497652,-0.3240359816165632,-0.08585043131007919,0.30380605428630664,0.7142491172146453,0.7142503631376812
6,0.75,1,-2.203964011578968,-2.1358906718125437,-0.32724965163819025,-0.08300171603365206,0.3012714118596677,0.7193779719033021,0.7193779717351306
6,0.75,2,-2.2018685302641314,-2.134553690350983,-0.32721263120746547,-0.08484132023348845,0.2995891060212102,0.7227488262856605,0.7227491220610016
6,0.75,3,-2.2031297592887276,-2.13594004435565,-0.32979797655488136,-0.08067606458984274,0.299309689668754,0.7233065072474854,0.7233065690092976
6,0.8,0,-2.2992859474897744,-2.2605382354842773,-0.3711934793873453,-0.054200052656478925,0.2541250331134803,0.804674386935544,0.8046743959550039
6,0.8,1,-2.3044336584242076,-2.260575192697777,-0.3555950928346781,-0.06624689814726939,0.2703654131548137,0.7773737712505906,0.7773737622803011
6,0.8,2,-2.2907405805633774,-2.258841863480555,-0.3895641534510395,-0.042435613820900386,0.2305744635455772,0.8406390091307845,0.840639108872241
6,0.8,3,-2.309657369063598,-2.261371268163583,-0.34323074070426257,-0.07470366861790852,0.2836845807684886,0.7533822190214265,0.7533822665012709
6,0.8500000000000001,0,-2.398596304815544,-2.3885203201477747,-0.4346274005313631,-0.01868631367398811,0.14963649442296043,0.9343922778051342,0.9343922777742334
6,0.8500000000000001,1,-2.388721125791242,-2.386274476058231,-0.45853975216208226,-0.006880938558619885,0.07373602842765477,0.9842548206532789,0.9842547648449163
6,0.8500000000000001,2,-2.412566332431357,-2.389169022698805,-0.3881040989431701,-0.047557371785815046,0.22802198512819793,0.8442886609159377,0.8442886658398617
6,0.8500000000000001,3,-2.381599512722375,-2.377944083417385,-0.442189300133778,-0.030468637113818652,0.09012918234004498,0.9764331354446195,0.9764325864999419
6,0.9,0,-2.5159802476532738,-2.5159744697898243,-0.4526311711908291,-0.026539394797703397,0.004388665350383831,0.999944416175863,0.9999444255665089
6,0.9,1,-2.5247533014460144,-2.5225472900719526,-0.45144656595378957,-0.015859858449748267,0.08575180901779916,0.9786773866818633,0.9786773950898109
6,0.9,2,-2.5342550408214777,-2.5220695785847953,-0.4046546570678942,-0.03904098071155871,0.2015396058055985,0.879400761846354,0.879400746527701
6,0.9,3,-2.523091526481956,-2.522911798543935,-0.4613167597371741,-0.01051350560770286,0.02447640309507701,0.9982706796822017,0.9982706881570235
6,0.9500000000000001,0,-2.664301982462697,-2.660376641162004,-0.42758447346134626,-0.024581344457991813,0.16176817592897244,0.9231166278234041,0.9231166234880966
6,0.9500000000000001,1,-2.6649772804344742,-2.6619049640726797,-0.43631599997688514,-0.019327517927868507,0.14311572246631335,0.9400664777288255,0.9400664738633072
6,0.9500000000000001,2,-2.6652864475309914,-2.662829376662363,-0.44238372994578706,-0.015935562138548864,0.12798622015130387,0.9522057889600437,0.9522057861908441
6,0.9500000000000001,3,-2.660796908685395,-2.6534183635292172,-0.39123114150901744,-0.047592138890127256,0.2217888678684796,0.8530018706415676,0.8530018876321952
6,1.0,0,-2.8004544006402425,-2.8004544006402425,-0.4541900356573411,-0.016078789181828923,0.0671786431117243,0.9869388565095225,0.9869388575708435
6,1.0,1,-2.802335510614296,-2.802335510614296,-0.4599661318594305,-0.012063046443514455,0.03253096104392804,0.9969443400102117,0.9969443392759278
6,1.0,2,-2.8034778893671275,-2.8034778893671275,-0.4543503197231926,-0.009624359151249498,0.08991004223653154,0.9765476834308557,0.9765476806427729
6,1.0,3,-2.801224847853719,-2.801224847853719,-0.4549481017614421,-0.014434081817880438,0.06859785275606899,0.9863794001054811,0.9863794010682776
7,0.0,0,-1.956341667581588,-0.978170833790794,-1.799909427851227e-13,-4.096326452643747e-14,0.5000000000000001,-0.0,0.0
7,0.0,1,-1.9563407401934159,-0.9781703700967074,-1.1345289786999858e-13,-2.5346788160415403e-14,0.5000000000000001,-0.0,0.0
7,0.0,2,-1.9563406217812034,-0.9781703108906018,-2.2042288629263242e-13,-5.052704286713703e-14,0.5000000000000001,-0.0,0.0
7,0.0,3,-1.956341739351947,-0.9781708696759737,-3.54200795677733e-14,-7.944042249416076e-15,0.5,-0.0,0.0
7,0.05,0,-1.9565645556955862,-1.0314646767031994,-0.022986464775917287,-0.005374859476942979,0.4988791086709445,0.012602003360144463,0.012602208176650186
7,0.05,1,-1.956564360175378,-1.0314645768493391,-0.022986473158349542,-0.005374876327096517,0.49887910771713784,0.012602150179124168,0.012602217523594219
7,0.05,2,-1.9565668987406792,-1.0314659340604242,-0.02298661104128108,-0.0053748948686250025,0.4988790960702653,0.0126023075248004,0.012602331657329435
7,0.05,3,-1.9565668463976627,-1.0314659106558532,-0.022986630808325047,-0.0053749043632614745,0.4988790941382227,0.012602442288852066,0.012602350590421887
7,0.1,0,-1.958169563648395,-1.0934978953037564,-0.04679883459153263,-0.011193666036868222,0.49552706304266064,0.04134892670871022,0.04134794345630859
7,0.1,1,-1.9581737991101775,-1.0935003348327659,-0.046799167400174195,-0.011193698991195527,0.49552701206750693,0.041348878705825654,0.04134834096873322
7,0.1,2,-1.9581724052420384,-1.0934995446529072,-0.04679909200502774,-0.011193700242554491,0.4955270225032255,0.041348967171004655,0.041348259589757914
7,0.1,3,-1.9581715161097633,-1.0934991269623964,-0.046799302538904755,-0.01119373207791524,0.495526981974519,0.04134863023543087,0.04134857563549504
7,0.15000000000000002,0,-1.962634277065796,-1.1641707388456504,-0.07120398757003202,-0.017394958340351426,0.48998251070405413,0.08090869121147408,0.08090905640136135
7,0.15000000000000002,1,-1.9626336571685061,-1.164170371858653,-0.07120395239490541,-0.01739498142536802,0.4899825167361159,0.08090964897246605,0.08090901642762048
7,0.15000000000000002,2,-1.9626339017317678,-1.164170529252042,-0.07120399976465736,-0.017394961843348957,0.4899825056551212,0.08091029944611945,0.08090908985883091
7,0.15000000000000002,3,-1.9626329932833138,-1.1641701180215258,-0.0712042193062687,-0.017395020809849445,0.48998244293315246,0.08090830774762163,0.0809095055050374
7,0.2,0,-1.971472496670423,-1.2432938531626527,-0.09592553388329887,-0.023900200663399644,0.4823212914671125,0.12820135395292956,0.1282008679998467
7,0.2,1,-1.97147188039023,-1.2432931953996365,-0.09592508010944452,-0.02390007965788991,0.4823214409539758,0.12820153800356432,0.12820000155389535
7,0.2,2,-1.9714713381454239,-1.2432933917973457,-0.0959259014217732,-0.023900300406779842,0.4823211555553799,0.12820372798444238,0.12820165575660478
7,0.2,3,-1.9714730491818222,-1.243294015041732,-0.09592526509104078,-0.023900132434484737,0.48232138809020786,0.12820030075826885,0.1282003079618544
7,0.25,0,-1.98619397604456,-1.3306041047134858,-0.12066395534295524,-0.030619882641741984,0.4726591072973288,0.18087499642353166,0.18087603674123418
7,0.25,1,-1.9861939064426366,-1.330604304973988,-0.120664280097263,-0.030619976025939435,0.47265897155550657,0.18087475770620332,0.18087673619382752
7,0.25,2,-1.9861937953522586,-1.3306041570856895,-0.12066416826622321,-0.030619960581542816,0.47265901622971235,0.18088018133625788,0.1808765059966889
7,0.25,3,-1.9861945812146673,-1.3306047220627024,-0.12066427424445539,-0.030619973579006612,0.4726589831242239,0.18087581350178986,0.18087667658444004
7,0.30000000000000004,0,-2.0081953059073,-1.4257632651772454,-0.14512678758024547,-0.03746429242454398,0.4611434473327894,0.23702523956011315,0.23702473741114075
7,0.30000000000000004,1,-2.0081954471306975,-1.4257630488412398,-0.1451264157274135,-0.03746419767792526,0.4611436310184355,0.2370241880239312,0.2370238872167537
7,0.30000000000000004,2,-2.008195111616423,-1.4257632651268621,-0.14512693663056425,-0.03746433783053752,0.46114337092998836,0.23702487302097325,0.23702509104308755
7,0.30000000000000004,3,-2.008195720552861,-1.4257633116260373,-0.1451265249714193,-0.037464210646759304,0.4611435835618297,0.23702462045271766,0.23702410687151865
7,0.35000000000000003,0,-2.038676080750899,-1.5283678512289742,-0.16904756126239748,-0.04435133705980167,0.4479423416445572,0.2950725761365143,0.2950742614240351
